,0
26990,1
26991,0
26992,1
26993,0
26994,1
26995,0
26996,0
26997,1
26998,0
26999,1
27000,0
27001,1
27002,0
27003,1
27004,0
27005,1
27006,0
27007,1
27008,0
27009,1
27010,0
27011,1
27012,0
27013,1
27014,0
27015,1
27016,0
27017,1
27018,0
27019,1
27020,0
27021,0
27022,1
27023,0
27024,1
27025,0
27026,1
27027,0
27028,1
27029,0
27030,1
27031,0
27032,1
27033,0
27034,1
27035,0
27036,1
27037,0
27038,1
27039,0
27040,0
27041,1
27042,0
27043,1
27044,0
27045,1
27046,0
27047,1
27048,0
27049,1
27050,0
27051,1
27052,0
27053,1
27054,0
27055,0
27056,1
27057,0
27058,1
27059,0
27060,1
27061,0
27062,1
27063,0
27064,1
27065,0
27066,1
27067,0
27068,0
27069,1
27070,0
27071,1
27072,0
27073,1
27074,0
27075,1
27076,0
27077,1
27078,0
27079,0
27080,1
27081,0
27082,1
27083,0
27084,1
27085,0
27086,1
27087,0
27088,1
27089,0
27090,1
27091,0
27092,0
27093,1
27094,0
27095,1
27096,0
27097,1
27098,0
27099,1
27100,0
27101,1
27102,0
27103,0
27104,1
27105,0
27106,1
27107,0
27108,1
27109,0
27110,1
27111,0
27112,0
27113,1
27114,0
27115,1
27116,0
27117,1
27118,0
27119,1
27120,0
27121,0
27122,1
27123,0
27124,1
27125,0
27126,1
27127,0
27128,1
27129,0
27130,1
27131,0
27132,1
27133,0
27134,1
27135,0
27136,1
27137,0
27138,1
27139,0
27140,1
27141,0
27142,1
27143,0
27144,1
27145,0
27146,1
27147,0
27148,1
27149,0
27150,1
27151,0
27152,1
27153,0
27154,1
27155,0
27156,1
27157,0
27158,1
27159,0
27160,1
27161,0
27162,0
27163,1
27164,0
27165,1
27166,0
27167,1
27168,0
27169,1
27170,0
27171,1
27172,0
27173,1
27174,0
27175,1
27176,0
27177,1
27178,0
27179,1
27180,0
27181,1
27182,0
27183,1
27184,0
27185,1
27186,0
27187,1
27188,0
27189,1
27190,0
27191,0
27192,1
27193,0
27194,1
27195,0
27196,1
27197,0
27198,1
27199,0
27200,1
27201,0
27202,1
27203,0
27204,1
27205,0
27206,1
27207,0
27208,1
27209,0
27210,1
27211,0
27212,1
27213,0
27214,1
27215,0
27216,0
27217,1
27218,0
27219,1
27220,0
27221,1
27222,0
27223,1
27224,0
27225,1
27226,0
27227,1
27228,0
27229,1
27230,0
27231,1
27232,0
27233,0
27234,1
27235,0
27236,1
27237,0
27238,1
27239,0
27240,1
27241,0
27242,1
27243,0
27244,1
27245,0
27246,1
27247,0
27248,1
27249,0
27250,1
27251,0
27252,0
27253,1
27254,0
27255,1
27256,0
27257,1
27258,0
27259,1
27260,0
27261,1
27262,0
27263,1
27264,0
27265,0
27266,1
27267,0
27268,1
27269,0
27270,1
27271,0
27272,1
27273,0
27274,1
27275,0
27276,1
27277,0
27278,1
27279,0
27280,0
27281,1
27282,0
27283,1
27284,0
27285,1
27286,0
27287,1
27288,0
27289,1
27290,0
27291,1
27292,0
27293,0
27294,1
27295,0
27296,1
27297,0
27298,1
27299,0
27300,1
27301,0
27302,1
27303,0
27304,1
27305,0
27306,0
27307,1
27308,0
27309,1
27310,0
27311,1
27312,1
27313,0
27314,1
27315,0
27316,1
27317,0
27318,1
27319,0
27320,1
27321,0
27322,1
27323,0
27324,1
27325,0
27326,1
27327,0
27328,1
27329,0
27330,1
27331,0
27332,1
27333,0
27334,1
27335,1
27336,0
27337,1
27338,0
27339,1
27340,0
27341,1
27342,0
27343,1
27344,0
27345,1
27346,0
27347,1
27348,0
27349,1
27350,0
27351,1
27352,0
27353,1
27354,0
27355,1
27356,0
27357,1
27358,1
27359,0
27360,1
27361,0
27362,1
27363,0
27364,1
27365,0
27366,1
27367,0
27368,1
27369,0
27370,1
27371,0
27372,1
27373,1
27374,0
27375,1
27376,0
27377,1
27378,0
27379,1
27380,0
27381,1
27382,0
27383,1
27384,0
27385,1
27386,0
27387,1
27388,0
27389,1
27390,1
27391,0
27392,1
27393,0
27394,1
27395,0
27396,1
27397,0
27398,1
27399,0
27400,1
27401,0
27402,1
27403,0
27404,1
27405,1
27406,0
27407,1
27408,0
27409,1
27410,0
27411,1
27412,0
27413,1
27414,0
27415,1
27416,0
27417,0
27418,1
27419,0
27420,1
27421,0
27422,1
27423,1
27424,1
27425,0
27426,1
27427,1
27428,0
27429,1
27430,0
27431,1
27432,1
27433,0
27434,1
27435,0
27436,1
27437,0
27438,1
27439,1
27440,0
27441,1
27442,0
27443,1
27444,1
27445,0
27446,1
27447,0
27448,1
27449,1
27450,0
27451,1
27452,0
27453,1
27454,1
27455,0
27456,1
27457,0
27458,1
27459,1
27460,0
27461,1
27462,1
27463,0
27464,1
27465,0
27466,1
27467,0
27468,1
27469,0
27470,1
27471,0
27472,1
27473,0
27474,1
27475,0
27476,1
27477,0
27478,1
27479,0
27480,1
27481,0
27482,1
27483,0
27484,1
27485,0
27486,1
27487,0
27488,1
27489,1
27490,0
27491,1
27492,0
27493,1
27494,0
27495,1
27496,0
27497,1
27498,0
27499,1
27500,0
27501,1
27502,0
27503,1
27504,0
27505,1
27506,0
27507,1
27508,0
27509,1
27510,0
27511,1
27512,1
27513,0
27514,1
27515,0
27516,1
27517,0
27518,1
27519,0
27520,1
27521,0
27522,1
27523,0
27524,1
27525,0
27526,1
27527,0
27528,1
27529,0
27530,1
27531,0
27532,1
27533,0
27534,1
27535,1
27536,0
27537,1
27538,0
27539,1
27540,0
27541,1
27542,0
27543,1
27544,0
27545,1
27546,0
27547,1
27548,0
27549,1
27550,1
27551,0
27552,1
27553,0
27554,1
27555,0
27556,1
27557,0
27558,1
27559,0
27560,1
27561,0
27562,1
27563,0
27564,1
27565,1
27566,0
27567,1
27568,0
27569,1
27570,0
27571,1
27572,0
27573,1
27574,0
27575,1
27576,0
27577,0
27578,0
27579,1
27580,0
27581,1
27582,1
27583,1
27584,1
27585,0
27586,1
27587,1
27588,0
27589,1
27590,0
27591,1
27592,0
27593,1
27594,1
27595,0
27596,1
27597,0
27598,1
27599,0
27600,1
27601,1
27602,0
27603,1
27604,0
27605,1
27606,1
27607,0
27608,1
27609,0
27610,1
27611,1
27612,0
27613,1
27614,0
27615,1
27616,0
27617,1
27618,1
27619,0
27620,1
27621,0
27622,1
27623,1
27624,0
27625,1
27626,0
27627,1
27628,1
27629,0
27630,1
27631,0
27632,0
27633,1
27634,1
27635,0
27636,1
27637,0
27638,0
27639,1
27640,1
27641,0
27642,0
27643,1
27644,1
27645,0
27646,1
27647,0
27648,0
27649,1
27650,1
27651,0
27652,1
27653,0
27654,0
27655,1
27656,1
27657,0
27658,0
27659,1
27660,1
27661,0
27662,1
27663,0
27664,0
27665,1
27666,1
27667,0
27668,1
27669,0
27670,0
27671,1
27672,1
27673,0
27674,1
27675,0
27676,0
27677,1
27678,1
27679,0
27680,1
27681,0
27682,1
27683,0
27684,0
27685,1
27686,1
27687,0
27688,1
27689,0
27690,1
27691,0
27692,0
27693,1
27694,1
27695,0
27696,1
27697,0
27698,1
27699,0
27700,0
27701,1
27702,1
27703,0
27704,1
27705,0
27706,1
27707,0
27708,1
27709,0
27710,0
27711,1
27712,1
27713,0
27714,1
27715,0
27716,1
27717,0
27718,1
27719,0
27720,1
27721,0
27722,0
27723,1
27724,1
27725,0
27726,1
27727,0
27728,1
27729,0
27730,1
27731,0
27732,1
27733,0
27734,1
27735,0
27736,1
27737,0
27738,1
27739,0
27740,1
27741,0
27742,1
27743,0
27744,1
27745,0
27746,1
27747,0
27748,1
27749,0
27750,1
27751,0
27752,1
27753,0
27754,1
27755,0
27756,1
27757,0
27758,1
27759,0
27760,1
27761,0
27762,1
27763,0
27764,1
27765,0
27766,1
27767,0
27768,1
27769,0
27770,1
27771,1
27772,0
27773,1
27774,0
27775,1
27776,0
27777,1
27778,0
27779,1
27780,0
27781,1
27782,0
27783,1
27784,0
27785,1
27786,0
27787,1
27788,0
27789,1
27790,0
27791,1
27792,0
27793,1
27794,0
27795,1
27796,1
27797,0
27798,1
27799,0
27800,1
27801,0
27802,1
27803,0
27804,1
27805,0
27806,1
27807,0
27808,1
27809,0
27810,1
27811,0
27812,1
27813,1
27814,0
27815,1
27816,0
27817,1
27818,0
27819,1
27820,0
27821,1
27822,0
27823,1
27824,0
27825,1
27826,0
27827,1
27828,0
27829,1
27830,1
27831,0
27832,1
27833,0
27834,1
27835,0
27836,1
27837,0
27838,0
27839,0
27840,1
27841,0
27842,1
27843,0
27844,1
27845,1
27846,1
27847,1
27848,0
27849,1
27850,1
27851,0
27852,1
27853,0
27854,1
27855,1
27856,0
27857,1
27858,0
27859,1
27860,1
27861,0
27862,1
27863,0
27864,1
27865,0
27866,1
27867,1
27868,0
27869,1
27870,0
27871,1
27872,1
27873,0
27874,1
27875,1
27876,0
27877,1
27878,0
27879,1
27880,1
27881,0
27882,1
27883,0
27884,1
27885,1
27886,0
27887,0
27888,1
27889,0
27890,1
27891,0
27892,1
27893,0
27894,1
27895,0
27896,1
27897,0
27898,1
27899,0
27900,1
27901,0
27902,1
27903,0
27904,1
27905,0
27906,1
27907,0
27908,1
27909,0
27910,1
27911,0
27912,1
27913,0
27914,1
27915,0
27916,1
27917,0
27918,1
27919,0
27920,0
27921,1
27922,0
27923,1
27924,0
27925,1
27926,0
27927,1
27928,0
27929,1
27930,0
27931,1
27932,0
27933,1
27934,0
27935,1
27936,0
27937,1
27938,0
27939,1
27940,0
27941,1
27942,0
27943,0
27944,1
27945,0
27946,1
27947,0
27948,1
27949,0
27950,1
27951,0
27952,1
27953,0
27954,1
27955,0
27956,1
27957,0
27958,1
27959,0
27960,1
27961,0
27962,1
27963,0
27964,0
27965,1
27966,0
27967,1
27968,0
27969,1
27970,0
27971,1
27972,0
27973,1
27974,0
27975,1
27976,0
27977,1
27978,0
27979,1
27980,0
27981,0
27982,1
27983,0
27984,1
27985,0
27986,1
27987,0
27988,1
27989,0
27990,1
27991,0
27992,1
27993,0
27994,1
27995,0
27996,1
27997,0
27998,0
27999,1
28000,0
28001,1
28002,0
28003,1
28004,0
28005,1
28006,0
28007,1
28008,0
28009,1
28010,0
28011,1
28012,0
28013,0
28014,1
28015,0
28016,1
28017,0
28018,1
28019,0
28020,1
28021,0
28022,1
28023,0
28024,1
28025,0
28026,0
28027,1
28028,0
28029,1
28030,0
28031,1
28032,0
28033,1
28034,0
28035,1
28036,0
28037,0
28038,1
28039,0
28040,1
28041,0
28042,1
28043,0
28044,1
28045,0
28046,1
28047,0
28048,0
28049,1
28050,0
28051,1
28052,0
28053,1
28054,0
28055,1
28056,0
28057,0
28058,1
28059,0
28060,1
28061,0
28062,1
28063,0
28064,1
28065,0
28066,1
28067,0
28068,1
28069,0
28070,1
28071,0
28072,1
28073,0
28074,1
28075,0
28076,1
28077,0
28078,1
28079,0
28080,1
28081,1
28082,0
28083,1
28084,0
28085,1
28086,0
28087,1
28088,0
28089,1
28090,0
28091,1
28092,0
28093,1
28094,0
28095,1
28096,0
28097,1
28098,0
28099,1
28100,0
28101,1
28102,1
28103,0
28104,1
28105,0
28106,1
28107,0
28108,1
28109,0
28110,1
28111,0
28112,1
28113,0
28114,1
28115,0
28116,1
28117,0
28118,1
28119,1
28120,0
28121,1
28122,0
28123,1
28124,0
28125,1
28126,0
28127,1
28128,0
28129,1
28130,0
28131,1
28132,0
28133,1
28134,0
28135,1
28136,1
28137,0
28138,1
28139,0
28140,1
28141,0
28142,1
28143,0
28144,1
28145,0
28146,1
28147,0
28148,1
28149,0
28150,1
28151,0
28152,1
28153,1
28154,0
28155,1
28156,0
28157,1
28158,0
28159,1
28160,0
28161,1
28162,0
28163,1
28164,0
28165,0
28166,0
28167,1
28168,1
28169,0
28170,1
28171,1
28172,1
28173,0
28174,1
28175,1
28176,0
28177,1
28178,0
28179,1
28180,0
28181,1
28182,1
28183,0
28184,1
28185,0
28186,1
28187,0
28188,1
28189,1
28190,0
28191,1
28192,0
28193,1
28194,1
28195,0
28196,1
28197,0
28198,1
28199,1
28200,0
28201,1
28202,0
28203,1
28204,1
28205,0
28206,1
28207,0
28208,1
28209,0
28210,1
28211,1
28212,0
28213,1
28214,0
28215,1
28216,0
28217,1
28218,0
28219,1
28220,0
28221,1
28222,0
28223,0
28224,1
28225,0
28226,1
28227,0
28228,1
28229,0
28230,1
28231,0
28232,1
28233,0
28234,1
28235,0
28236,1
28237,0
28238,1
28239,0
28240,1
28241,0
28242,1
28243,0
28244,1
28245,0
28246,1
28247,0
28248,1
28249,0
28250,1
28251,1
28252,0
28253,1
28254,0
28255,1
28256,0
28257,1
28258,0
28259,1
28260,0
28261,1
28262,0
28263,1
28264,0
28265,1
28266,0
28267,1
28268,0
28269,1
28270,0
28271,1
28272,0
28273,1
28274,0
28275,1
28276,0
28277,1
28278,0
28279,1
28280,0
28281,1
28282,0
28283,1
28284,1
28285,0
28286,1
28287,0
28288,1
28289,0
28290,1
28291,0
28292,1
28293,0
28294,1
28295,0
28296,1
28297,0
28298,1
28299,0
28300,1
28301,0
28302,1
28303,0
28304,1
28305,0
28306,1
28307,0
28308,1
28309,0
28310,1
28311,0
28312,1
28313,1
28314,0
28315,1
28316,0
28317,1
28318,0
28319,1
28320,0
28321,1
28322,0
28323,1
28324,0
28325,1
28326,0
28327,1
28328,0
28329,1
28330,0
28331,1
28332,0
28333,1
28334,0
28335,1
28336,0
28337,1
28338,1
28339,0
28340,1
28341,0
28342,1
28343,0
28344,1
28345,0
28346,1
28347,0
28348,1
28349,0
28350,1
28351,0
28352,1
28353,0
28354,1
28355,0
28356,1
28357,1
28358,0
28359,1
28360,0
28361,1
28362,0
28363,1
28364,0
28365,1
28366,0
28367,1
28368,0
28369,1
28370,0
28371,1
28372,1
28373,0
28374,1
28375,0
28376,1
28377,0
28378,0
28379,0
28380,1
28381,0
28382,1
28383,1
28384,1
28385,1
28386,0
28387,1
28388,0
28389,1
28390,1
28391,0
28392,1
28393,0
28394,1
28395,1
28396,0
28397,1
28398,0
28399,1
28400,0
28401,1
28402,1
28403,0
28404,1
28405,0
28406,1
28407,1
28408,0
28409,1
28410,0
28411,1
28412,1
28413,0
28414,1
28415,0
28416,1
28417,1
28418,0
28419,1
28420,0
28421,1
28422,1
28423,0
28424,0
28425,1
28426,0
28427,1
28428,0
28429,1
28430,0
28431,1
28432,0
28433,1
28434,1
28435,0
28436,1
28437,0
28438,1
28439,0
28440,1
28441,0
28442,1
28443,0
28444,1
28445,0
28446,1
28447,0
28448,0
28449,1
28450,1
28451,0
28452,1
28453,0
28454,0
28455,1
28456,1
28457,0
28458,1
28459,0
28460,1
28461,0
28462,0
28463,1
28464,1
28465,0
28466,1
28467,0
28468,1
28469,0
28470,0
28471,1
28472,1
28473,0
28474,1
28475,0
28476,1
28477,0
28478,1
28479,0
28480,1
28481,0
28482,0
28483,1
28484,1
28485,0
28486,1
28487,0
28488,1
28489,0
28490,1
28491,0
28492,1
28493,0
28494,1
28495,0
28496,1
28497,0
28498,1
28499,0
28500,1
28501,0
28502,0
28503,1
28504,1
28505,0
28506,1
28507,0
28508,1
28509,0
28510,1
28511,0
28512,1
28513,0
28514,1
28515,0
28516,1
28517,0
28518,1
28519,0
28520,1
28521,0
28522,1
28523,0
28524,1
28525,0
28526,1
28527,0
28528,1
28529,0
28530,1
28531,0
28532,1
28533,1
28534,0
28535,1
28536,0
28537,1
28538,0
28539,1
28540,0
28541,1
28542,0
28543,1
28544,0
28545,1
28546,0
28547,1
28548,0
28549,1
28550,0
28551,1
28552,0
28553,1
28554,0
28555,1
28556,0
28557,1
28558,0
28559,1
28560,1
28561,0
28562,1
28563,0
28564,1
28565,0
28566,1
28567,0
28568,1
28569,0
28570,1
28571,0
28572,1
28573,0
28574,1
28575,0
28576,1
28577,0
28578,1
28579,0
28580,1
28581,0
28582,1
28583,0
28584,1
28585,0
28586,1
28587,1
28588,0
28589,1
28590,0
28591,1
28592,0
28593,1
28594,0
28595,1
28596,0
28597,1
28598,0
28599,1
28600,0
28601,1
28602,0
28603,1
28604,0
28605,1
28606,0
28607,1
28608,1
28609,0
28610,0
28611,0
28612,1
28613,0
28614,1
28615,0
28616,1
28617,1
28618,1
28619,1
28620,0
28621,1
28622,0
28623,1
28624,0
28625,1
28626,1
28627,0
28628,1
28629,0
28630,1
28631,1
28632,0
28633,1
28634,0
28635,1
28636,0
28637,1
28638,1
28639,0
28640,1
28641,0
28642,1
28643,1
28644,0
28645,1
28646,0
28647,1
28648,1
28649,0
28650,1
28651,0
28652,1
28653,1
28654,0
28655,1
28656,0
28657,1
28658,0
28659,1
28660,1
28661,0
28662,1
28663,1
28664,0
28665,1
28666,0
28667,1
28668,0
28669,1
28670,0
28671,1
28672,0
28673,1
28674,0
28675,1
28676,0
28677,1
28678,0
28679,1
28680,0
28681,1
28682,0
28683,1
28684,0
28685,1
28686,1
28687,0
28688,1
28689,0
28690,1
28691,0
28692,1
28693,0
28694,1
28695,0
28696,1
28697,0
28698,1
28699,0
28700,1
28701,0
28702,1
28703,1
28704,0
28705,1
28706,0
28707,1
28708,0
28709,1
28710,0
28711,1
28712,0
28713,1
28714,0
28715,1
28716,0
28717,1
28718,0
28719,1
28720,1
28721,0
28722,1
28723,0
28724,1
28725,0
28726,1
28727,0
28728,1
28729,0
28730,1
28731,0
28732,1
28733,0
28734,1
28735,1
28736,0
28737,1
28738,0
28739,1
28740,0
28741,1
28742,0
28743,1
28744,0
28745,1
28746,0
28747,1
28748,1
28749,0
28750,1
28751,0
28752,1
28753,0
28754,1
28755,0
28756,1
28757,0
28758,1
28759,0
28760,1
28761,0
28762,0
28763,1
28764,0
28765,1
28766,1
28767,1
28768,0
28769,1
28770,1
28771,0
28772,1
28773,0
28774,1
28775,1
28776,0
28777,1
28778,0
28779,1
28780,0
28781,1
28782,1
28783,0
28784,1
28785,0
28786,1
28787,1
28788,0
28789,1
28790,0
28791,1
28792,0
28793,1
28794,1
28795,0
28796,1
28797,0
28798,1
28799,1
28800,0
28801,1
28802,0
28803,1
28804,1
28805,1
28806,0
28807,0
28808,1
28809,0
28810,1
28811,0
28812,1
28813,0
28814,1
28815,0
28816,1
28817,0
28818,1
28819,0
28820,1
28821,0
28822,1
28823,0
28824,1
28825,0
28826,0
28827,1
28828,0
28829,1
28830,0
28831,1
28832,0
28833,1
28834,0
28835,1
28836,0
28837,1
28838,0
28839,1
28840,0
28841,0
28842,1
28843,0
28844,1
28845,0
28846,1
28847,0
28848,1
28849,0
28850,1
28851,0
28852,1
28853,0
28854,0
28855,1
28856,0
28857,1
28858,0
28859,1
28860,0
28861,1
28862,0
28863,1
28864,0
28865,0
28866,1
28867,0
28868,1
28869,0
28870,1
28871,0
28872,1
28873,0
28874,0
28875,1
28876,0
28877,1
28878,0
28879,1
28880,0
28881,1
28882,0
28883,1
28884,0
28885,0
28886,1
28887,0
28888,1
28889,0
28890,1
28891,0
28892,0
28893,1
28894,0
28895,1
28896,0
28897,1
28898,0
28899,1
28900,0
28901,0
28902,1
28903,0
28904,1
28905,0
28906,1
28907,0
28908,1
28909,0
28910,0
28911,1
28912,0
28913,1
28914,0
28915,1
28916,0
28917,1
28918,0
28919,0
28920,1
28921,0
28922,1
28923,0
28924,1
28925,0
28926,0
28927,1
28928,0
28929,1
28930,0
28931,1
28932,0
28933,1
28934,0
28935,1
28936,0
28937,1
28938,0
28939,1
28940,0
28941,0
28942,1
28943,0
28944,1
28945,0
28946,1
28947,0
28948,1
28949,0
28950,1
28951,0
28952,1
28953,0
28954,1
28955,0
28956,1
28957,0
28958,1
28959,0
28960,1
28961,0
28962,1
28963,0
28964,1
28965,0
28966,1
28967,0
28968,1
28969,0
28970,1
28971,0
28972,1
28973,0
28974,1
28975,0
28976,1
28977,0
28978,1
28979,0
28980,1
28981,0
28982,1
28983,0
28984,1
28985,0
28986,1
28987,1
28988,0
28989,1
28990,0
28991,1
28992,0
28993,1
28994,0
28995,1
28996,0
28997,1
28998,0
28999,1
29000,0
29001,1
29002,0
29003,1
29004,0
29005,1
29006,0
29007,1
29008,0
29009,1
29010,0
29011,1
29012,0
29013,1
29014,0
29015,1
29016,0
29017,1
29018,0
29019,1
29020,0
29021,1
29022,0
29023,1
29024,0
29025,1
29026,0
29027,1
29028,0
29029,1
29030,1
29031,0
29032,1
29033,0
29034,1
29035,0
29036,1
29037,0
29038,1
29039,0
29040,1
29041,0
29042,1
29043,0
29044,1
29045,0
29046,1
29047,0
29048,1
29049,0
29050,1
29051,0
29052,1
29053,0
29054,1
29055,0
29056,1
29057,0
29058,1
29059,0
29060,1
29061,0
29062,1
29063,1
29064,0
29065,1
29066,0
29067,1
29068,0
29069,1
29070,0
29071,1
29072,0
29073,1
29074,0
29075,1
29076,0
29077,1
29078,0
29079,1
29080,0
29081,1
29082,0
29083,1
29084,0
29085,1
29086,1
29087,0
29088,1
29089,0
29090,1
29091,0
29092,1
29093,0
29094,1
29095,0
29096,1
29097,0
29098,1
29099,0
29100,1
29101,0
29102,1
29103,0
29104,1
29105,1
29106,0
29107,1
29108,0
29109,1
29110,0
29111,1
29112,0
29113,1
29114,0
29115,1
29116,0
29117,1
29118,0
29119,1
29120,1
29121,0
29122,1
29123,0
29124,1
29125,0
29126,1
29127,0
29128,1
29129,0
29130,1
29131,0
29132,0
29133,0
29134,1
29135,1
29136,0
29137,1
29138,1
29139,1
29140,0
29141,1
29142,0
29143,1
29144,1
29145,0
29146,1
29147,0
29148,1
29149,1
29150,0
29151,1
29152,0
29153,1
29154,0
29155,1
29156,1
29157,0
29158,1
29159,0
29160,1
29161,1
29162,0
29163,1
29164,0
29165,1
29166,1
29167,0
29168,1
29169,0
29170,1
29171,0
29172,1
29173,1
29174,0
29175,1
29176,0
29177,1
29178,1
29179,1
29180,0
29181,1
29182,0
29183,0
29184,1
29185,0
29186,1
29187,0
29188,1
29189,0
29190,1
29191,0
29192,1
29193,0
29194,1
29195,0
29196,1
29197,0
29198,1
29199,0
29200,1
29201,0
29202,1
29203,0
29204,1
29205,0
29206,1
29207,0
29208,1
29209,0
29210,1
29211,0
29212,1
29213,0
29214,1
29215,0
29216,1
29217,0
29218,1
29219,0
29220,0
29221,1
29222,0
29223,1
29224,0
29225,1
29226,0
29227,1
29228,0
29229,1
29230,0
29231,1
29232,0
29233,1
29234,0
29235,1
29236,0
29237,1
29238,0
29239,1
29240,0
29241,1
29242,0
29243,1
29244,0
29245,0
29246,1
29247,0
29248,1
29249,0
29250,1
29251,0
29252,1
29253,0
29254,1
29255,0
29256,1
29257,0
29258,1
29259,0
29260,1
29261,0
29262,0
29263,1
29264,0
29265,1
29266,0
29267,1
29268,0
29269,1
29270,0
29271,1
29272,0
29273,1
29274,0
29275,1
29276,0
29277,1
29278,0
29279,0
29280,1
29281,0
29282,1
29283,0
29284,1
29285,0
29286,1
29287,0
29288,1
29289,0
29290,1
29291,0
29292,0
29293,1
29294,0
29295,1
29296,0
29297,1
29298,0
29299,1
29300,0
29301,1
29302,0
29303,0
29304,1
29305,0
29306,1
29307,0
29308,1
29309,0
29310,1
29311,0
29312,1
29313,0
29314,0
29315,1
29316,0
29317,1
29318,0
29319,1
29320,0
29321,1
29322,0
29323,1
29324,0
29325,0
29326,1
29327,0
29328,1
29329,0
29330,1
29331,0
29332,1
29333,0
29334,1
29335,0
29336,0
29337,1
29338,0
29339,1
29340,0
29341,1
29342,0
29343,1
29344,0
29345,1
29346,0
29347,0
29348,1
29349,0
29350,0
29351,1
29352,0
29353,1
29354,1
29355,0
29356,0
29357,1
29358,1
29359,0
29360,0
29361,1
29362,1
29363,0
29364,1
29365,0
29366,0
29367,1
29368,1
29369,0
29370,0
29371,1
29372,1
29373,0
29374,1
29375,0
29376,0
29377,1
29378,1
29379,0
29380,0
29381,1
29382,1
29383,0
29384,1
29385,0
29386,0
29387,1
29388,1
29389,0
29390,1
29391,0
29392,0
29393,1
29394,1
29395,0
29396,0
29397,1
29398,1
29399,0
29400,1
29401,0
29402,0
29403,1
29404,1
29405,0
29406,1
29407,0
29408,0
29409,1
29410,1
29411,0
29412,1
29413,0
29414,0
29415,1
29416,1
29417,0
29418,1
29419,0
29420,0
29421,1
29422,1
29423,0
29424,1
29425,0
29426,1
29427,0
29428,0
29429,1
29430,1
29431,0
29432,1
29433,0
29434,0
29435,1
29436,1
29437,0
29438,1
29439,0
29440,1
29441,0
29442,1
29443,0
29444,0
29445,1
29446,1
29447,0
29448,1
29449,0
29450,1
29451,0
29452,1
29453,0
29454,0
29455,1
29456,1
29457,0
29458,1
29459,0
29460,1
29461,0
29462,1
29463,0
29464,1
29465,0
29466,1
29467,0
29468,1
29469,0
29470,1
29471,0
29472,1
29473,0
29474,1
29475,0
29476,1
29477,0
29478,1
29479,0
29480,1
29481,0
29482,1
29483,0
29484,1
29485,0
29486,1
29487,0
29488,1
29489,0
29490,1
29491,0
29492,1
29493,0
29494,1
29495,0
29496,1
29497,0
29498,1
29499,0
29500,1
29501,0
29502,1
29503,0
29504,1
29505,0
29506,1
29507,0
29508,1
29509,0
29510,1
29511,0
29512,1
29513,0
29514,1
29515,0
29516,1
29517,0
29518,1
29519,0
29520,1
29521,0
29522,1
29523,0
29524,1
29525,0
29526,1
29527,0
29528,1
29529,0
29530,1
29531,0
29532,1
29533,0
29534,1
29535,0
29536,1
29537,0
29538,1
29539,0
29540,1
29541,1
29542,0
29543,1
29544,0
29545,1
29546,0
29547,1
29548,0
29549,1
29550,0
29551,1
29552,0
29553,1
29554,0
29555,1
29556,0
29557,1
29558,0
29559,1
29560,0
29561,1
29562,0
29563,1
29564,0
29565,1
29566,0
29567,1
29568,0
29569,1
29570,1
29571,0
29572,1
29573,0
29574,1
29575,0
29576,1
29577,0
29578,1
29579,0
29580,1
29581,0
29582,1
29583,0
29584,1
29585,0
29586,1
29587,0
29588,1
29589,0
29590,1
29591,0
29592,1
29593,0
29594,1
29595,0
29596,1
29597,0
29598,1
29599,1
29600,0
29601,1
29602,0
29603,1
29604,0
29605,1
29606,0
29607,1
29608,0
29609,1
29610,0
29611,0
29612,0
29613,1
29614,0
29615,1
29616,0
29617,1
29618,1
29619,1
29620,1
29621,0
29622,1
29623,0
29624,1
29625,1
29626,0
29627,1
29628,0
29629,1
29630,1
29631,0
29632,1
29633,0
29634,1
29635,1
29636,0
29637,1
29638,0
29639,1
29640,1
29641,0
29642,1
29643,0
29644,1
29645,1
29646,0
29647,1
29648,0
29649,1
29650,0
29651,1
29652,1
29653,0
29654,1
29655,0
29656,1
29657,1
29658,0
29659,1
29660,0
29661,1
29662,1
29663,0
29664,1
29665,1
29666,0
29667,1
29668,0
29669,0
29670,1
29671,0
29672,1
29673,0
29674,1
29675,0
29676,1
29677,0
29678,1
29679,0
29680,1
29681,0
29682,1
29683,0
29684,1
29685,0
29686,1
29687,0
29688,1
29689,0
29690,1
29691,0
29692,1
29693,0
29694,1
29695,0
29696,1
29697,0
29698,1
29699,1
29700,0
29701,1
29702,0
29703,1
29704,0
29705,1
29706,0
29707,1
29708,0
29709,1
29710,0
29711,1
29712,0
29713,1
29714,0
29715,1
29716,0
29717,1
29718,0
29719,1
29720,0
29721,1
29722,0
29723,1
29724,0
29725,1
29726,0
29727,1
29728,0
29729,1
29730,1
29731,0
29732,1
29733,0
29734,1
29735,0
29736,1
29737,0
29738,1
29739,0
29740,1
29741,0
29742,1
29743,0
29744,1
29745,0
29746,1
29747,0
29748,1
29749,0
29750,1
29751,0
29752,1
29753,0
29754,1
29755,0
29756,1
29757,1
29758,0
29759,1
29760,0
29761,1
29762,0
29763,1
29764,0
29765,1
29766,0
29767,1
29768,0
29769,1
29770,0
29771,1
29772,0
29773,1
29774,0
29775,1
29776,0
29777,1
29778,1
29779,0
29780,1
29781,0
29782,1
29783,0
29784,1
29785,0
29786,1
29787,0
29788,1
